,statistical_equal_weight_pre_tax_value,statistical_equal_weight_pre_tax_return,statistical_equal_weight_pre_tax_cumulative_return,statistical_equal_weight_50_50_value,statistical_equal_weight_50_50_return,statistical_equal_weight_50_50_cumulative_return,statistical_equal_weight_ibovespa_value,statistical_equal_weight_ibovespa_return,statistical_equal_weight_ibovespa_cumulative_return,statistical_daily_realized_pnl,statistical_daily_gross_sale_value,statistical_daily_gross_buy_value,statistical_daily_transaction_cost,portfolio_tax_paid,portfolio_cumulative_tax_paid,statistical_equal_weight_value,statistical_equal_weight_return,statistical_equal_weight_cumulative_return,statistical_equal_weight_minus_50_50,statistical_equal_weight_minus_ibovespa
2023-05-05,2.0870206909407245,0.029134395114878142,1.087020690940724,1.6114930835526329,0.02411582400342205,0.6114930835526324,0.8867786089581945,0.029107209270460066,-0.11322139104180573,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9067046120106468,0.029134395114878142,0.9067046120106463,0.2952115284580139,1.019926003052452
2023-05-08,2.102396894929196,0.00736753787598543,1.1023968949291953,1.6243420660210708,0.00797334012759876,0.6243420660210703,0.8943182680711461,0.008502301517860689,-0.1056817319288541,-0.004552205899615,0.033649637379622226,0.033582405336905694,6.723204271652792e-05,0.0,0.13705579858842376,1.9207523304579512,0.00736753787598543,0.9207523304579508,0.29641026443688046,1.026434062386805
2023-05-09,2.1221164318743426,0.009379550071020759,1.1221164318743422,1.637950620242259,0.008377886964734627,0.6379506202422585,0.9033591121081528,0.010109202014296104,-0.09664088789184744,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9387681231155114,0.009379550071020759,0.9387681231155109,0.3008175028732525,1.0354090110073584
2023-05-10,2.1196491537560136,-0.0011626497402641434,1.1196491537560131,1.6353166862817343,-0.0016080667682979444,0.6353166862817339,0.9061759422465483,0.0031181731613045827,-0.09382405775345193,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9365140148607387,-0.0011626497402641434,0.9365140148607383,0.3011973285790044,1.0303380726141902
2023-05-11,2.118306865262361,-0.0006332597502157755,1.1183068652623604,1.6350290443007762,-0.0001758937479028333,0.6350290443007758,0.912990309766979,0.007519916610825961,-0.08700969023302119,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9352876984793987,-0.0006332597502157755,0.9352876984793983,0.3002586541786225,1.0222973887124196
2023-05-12,2.124293297129973,0.002826045633794738,1.1242932971299724,1.6388941893642592,0.0023639611032939545,0.6388941893642588,0.9147445033860996,0.0019213715637007578,-0.08525549661390064,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9407569098298232,0.002826045633794738,0.9407569098298227,0.30186272046556395,1.0260124064437233
2023-05-15,2.138537461806819,0.006705366295742143,1.1385374618068185,1.6488222587267374,0.006057785442713293,0.6488222587267369,0.9195095004764999,0.005209101637410063,-0.08049049952350029,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9537703958012247,0.006705366295742143,0.9537703958012242,0.3049481370744873,1.0342608953247245
2023-05-16,2.0154785013530856,-0.057543514037749266,1.0154785013530852,1.5859637003314997,-0.038123307750453694,0.5859637003314992,0.9124674251305102,-0.007658512872722345,-0.08753257486949007,0.0075474028129089,0.33336303198204303,0.3326969719780829,0.000666060003960126,0.0,0.13705579858842376,1.8413435816038979,-0.057543514037749266,0.8413435816038974,0.2553798812723982,0.9288761564733875
2023-05-17,2.0343436079311874,0.009360113027966799,1.034343607931187,1.5955904192428365,0.00606994908478975,0.5955904192428361,0.9231443920622742,0.011701203393904125,-0.07685560793772606,-0.017686827756921295,0.32732798255840706,0.32667398059525343,0.0006540019631536605,0.0,0.13705579858842376,1.8585787656510315,0.009360113027966799,0.8585787656510311,0.262988346408195,0.9354343735887571
2023-05-18,2.084487532400838,0.024648699597332957,1.0844875324008374,1.6210417165449218,0.015951021637597318,0.6210417165449214,0.9286093798756885,0.005919970765576155,-0.07139062012431174,-0.0054131720882294575,0.12194432369470642,0.12170067869231939,0.00024364500238702584,0.0,0.13705579858842376,1.9043903153235457,0.024648699597332957,0.9043903153235453,0.28334859877862395,0.975780935447857
2023-05-19,2.07643465369664,-0.003863241482151225,1.0764346536966394,1.6160927541050314,-0.003052951931698966,0.616092754105031,0.9339815978342455,0.005785229047843732,-0.06601840216575472,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.8970331956591808,-0.003863241482151225,0.8970331956591804,0.28094044155414943,0.9630515978249351
2023-05-22,2.086841108902242,0.00501169405310975,1.0868411089022416,1.6193478453329528,0.002014173517982387,0.6193478453329524,0.9294949103084178,-0.0048038286152870535,-0.07050508969158242,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9065405456444178,0.00501169405310975,0.9065405456444173,0.28719270031146493,0.9770456353359998
2023-05-23,2.0803483281805324,-0.0031112961566706065,1.080348328180532,1.613720379413705,-0.0034751433643281926,0.6137203794137045,0.9270997613284642,-0.0025768285048046735,-0.07290023867153606,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9006087333722177,-0.0031112961566706065,0.9006087333722173,0.28688835395851275,0.9735089720437533
2023-05-24,2.0558309395495398,-0.01178523245308416,1.0558309395495393,1.5946199992126413,-0.01183623906887954,0.5946199992126409,0.9175782007708333,-0.010270265353091279,-0.08242179922916693,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.8782096176470642,-0.01178523245308416,0.8782096176470637,0.2835896184344229,0.9606314168762307
2023-05-25,2.056981160732895,0.0005594921066842673,1.0569811607328945,1.5964983830363026,0.0011779507497640118,0.5964983830363022,0.9281539642245702,0.011525735294117156,-0.07184603577543003,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.8792604611028363,0.0005594921066842673,0.8792604611028358,0.28276207806653364,0.9511064968782659
2023-05-26,2.0933060185869414,0.0176593050765248,1.093306018586941,1.6201357965710386,0.01480578607901939,0.6201357965710381,0.9353394111644303,0.007741654097079831,-0.06466058883556991,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.912446894903702,0.0176593050765248,0.9124468949037015,0.29231109833266333,0.9771074837392714
2023-05-29,2.111827989155218,0.008848190567368519,1.1118279891552176,1.6254716565674532,0.0032934646637077236,0.6254716565674527,0.9305069450886797,-0.005166537428092033,-0.06949305491132052,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.929368589479782,0.008848190567368519,0.9293685894797816,0.3038969329123289,0.9988616443911021
2023-05-30,2.079447318297266,-0.015333005824449408,1.0794473182972655,1.6010641812080626,-0.015015626548009142,0.6010641812080622,0.918986615840031,-0.01238070205650188,-0.08101338415996917,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.8997855696597787,-0.015333005824449408,0.8997855696597783,0.29872138845171614,0.9807989538197475
2023-05-31,2.0545317629570694,-0.011981816091690356,1.054531762957069,1.5845505053032174,-0.010314187337814862,0.584550505303217,0.9136565659973181,-0.005799921077023318,-0.08634343400268207,0.003671059873480351,0.12561905830279485,0.12536807117331877,0.00025098712947611363,0.0,0.13705579858842376,1.8770226883504681,-0.011981816091690356,0.8770226883504677,0.29247218304725076,0.9633661223531498
2023-06-01,2.0828759672381074,0.013795943578035708,1.082875967238107,1.6054879916297304,0.01321351781242619,0.60548799162973,0.9324635456638524,0.020584298703096415,-0.06753645433614786,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9029179874536442,0.013795943578035708,0.9029179874536437,0.2974299958239137,0.9704544417897916
2023-06-02,2.118138186924292,0.016929582097460427,1.1181381869242917,1.6338791079954536,0.017683792413111243,0.6338791079954531,0.9492717566393698,0.01802559580337393,-0.05072824336063042,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9351335937469747,0.016929582097460427,0.9351335937469742,0.30125448575152114,0.9858618371076047
2023-06-05,2.112941522221422,-0.0024534115549922353,1.1129415222214214,1.6343405529510586,0.0002824229487645713,0.6343405529510582,0.9504355966366713,0.0012260345777290738,-0.0495644033633289,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.930385914627622,-0.0024534115549923463,0.9303859146276217,0.2960453616765635,0.9799503179909506
2023-06-06,2.1269606957240046,0.006634908422758379,1.1269606957240041,1.6482620050726906,0.008518085228011119,0.6482620050726902,0.9665775513818491,0.01698374387733348,-0.033422448618151135,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.943193848391759,0.006634908422758379,0.9431938483917586,0.2949318433190684,0.9766162970099097
2023-06-07,2.1455025039782867,0.008717513347359152,1.1455025039782862,1.6617447265162073,0.008179962531455809,0.6617447265162069,0.973982272524099,0.007660762586161773,-0.026017727475901253,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9601336667016205,0.008717513347359152,0.96013366670162,0.2983889401854132,0.9861513941775213
2023-06-09,2.181113618196598,0.01659802967010293,1.1811136181965978,1.6956684640874566,0.020414529999664532,0.6956684640874562,0.9868941495956077,0.013256788584095291,-0.013105850404392494,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9926680234589016,0.01659802967010293,0.9926680234589011,0.29699955937144495,1.0057738738632938
2023-06-12,2.173708692782611,-0.0033950204850446974,1.1737086927826104,1.6963886091230418,0.0004246968383485594,0.6963886091230413,0.989567608140133,0.0027089617925293297,-0.010432391859867218,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.985902874699365,-0.0033950204850446974,0.9859028746993646,0.2895142655763232,0.9963352665592318
2023-06-13,2.163646553166924,-0.00462901935714588,1.1636465531669233,1.6882826683491492,-0.004778351334298936,0.6882826683491488,0.9845664696010052,-0.0050538624122178355,-0.015433530398994977,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.97671009185097,-0.00462901935714588,0.9767100918509695,0.2884274235018207,0.9921436222499644
2023-06-14,2.2109462310878745,0.021861092724094977,1.210946231087874,1.7260771027972452,0.022386319042801306,0.7260771027972448,1.0041830770917495,0.019924106798694607,0.004183077091749254,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0199231344575783,0.021861092724094977,1.0199231344575779,0.2938460316603331,1.0157400573658286
2023-06-15,2.208627310082891,-0.0010488364539931183,1.2086273100828904,1.7213842146908036,-0.002718817194687584,0.7213842146908032,1.0054649878134145,0.0012765707278972194,0.005464987813414313,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0178045654398953,-0.0010488364539930073,1.0178045654398948,0.2964203507490917,1.0123395776264805
2023-06-16,2.195050875571571,-0.0061470011030563265,1.1950508755715705,1.7125601729264415,-0.005126131452266813,0.712560172926441,1.001560220286237,-0.003883544006509032,0.001560220286236813,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.005401118550384,-0.0061470011030563265,1.0054011185503837,0.2928409456239427,1.003840898264147
2023-06-19,2.215474735574876,0.009304504160062788,1.2154747355748756,1.7331244937909795,0.0120079406199185,0.7331244937909791,1.0108372057719714,0.009262533892453462,0.010837205771971226,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0240603816005307,0.009304504160062788,1.0240603816005303,0.29093588780955115,1.013223175828559
2023-06-20,2.2077375725731674,-0.0034923273452274195,1.207737572573167,1.726586718407355,-0.003772247987404609,0.7265867184073544,1.0088468707041232,-0.001968996646030896,0.008846870704122933,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.016991700181476,-0.0034923273452273085,1.0169917001814754,0.290404981774121,1.0081448294773525
2023-06-21,2.2077450333076496,3.3793574811813443e-06,1.2077450333076492,1.7346001468699892,0.004641196632177325,0.7346001468699888,1.0155769019928655,0.0066710136931338315,0.015576901992865322,-0.0029605198847774913,0.000785519684095157,0.0007839502141968648,1.5694698982920218e-06,0.0,0.13705579858842376,2.0169985163174675,3.3793574811813443e-06,1.016998516317467,0.2823983694474783,1.0014216143246017
2023-06-22,2.1832136596205545,-0.0111115066807973,1.183213659620554,1.71216529206764,-0.012933732793019681,0.7121652920676396,1.0030445379639548,-0.012340142833416667,0.003044537963954541,3.590087368294849e-05,0.002737373391497445,0.0027319041139919555,5.469277505489401e-06,0.0,0.13705579858842376,1.9945866238282477,-0.0111115066807973,0.9945866238282473,0.2824213317606077,0.9915420858642927
2023-06-23,2.1918737653446825,0.003966678060100204,1.191873765344682,1.7151106672846428,0.0017202633592963146,0.7151106672846423,1.0034071837602152,0.00036154505860386266,0.0034071837602149824,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0024985068279566,0.003966678060100204,1.0024985068279562,0.2873878395433138,0.9990913230677412
2023-06-26,2.1999145860641427,0.0036684688902217655,1.1999145860641423,1.723678142794319,0.004995290200859426,0.7236781427943186,0.9972169043542796,-0.006169259604797639,-0.002783095645720657,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0098446103029706,0.0036684688902217655,1.0098446103029701,0.2861664675086515,1.0126277059486908
2023-06-27,2.1919973504636894,-0.003598883179650181,1.191997350463689,1.7183822572886984,-0.003072432941010228,0.718382257288698,0.991144695672708,-0.006089155383405265,-0.008855304327292202,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.002611414341241,-0.0035988831796500698,1.0026114143412403,0.28422915705254237,1.0114667186685327
2023-06-28,2.1733314661380834,-0.008515468470642773,1.173331466138083,1.7053025444920067,-0.007611643300675874,0.7053025444920062,0.9840435849645368,-0.007164555023271957,-0.01595641503546341,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9855582399834686,-0.008515468470642773,0.9855582399834681,0.2802556954914619,1.0015146550189316
2023-06-29,2.191342659562544,0.008287366057633916,1.1913426595625434,1.7200337814814366,0.008638488834143088,0.7200337814814362,0.9983976115979187,0.014586779338538358,-0.0016023884020814894,-0.0005998339842003793,0.0006238245887138983,0.0006225781859392451,1.2464027746531432e-06,0.0,0.13705579858842376,2.002013287946963,0.008287366057633916,1.0020132879469625,0.2819795064655264,1.003615676349044
2023-06-30,2.194015261472274,0.0012196184371564556,1.1940152614722734,1.7141859446858445,-0.003399838339544381,0.7141859446858441,0.995901259139939,-0.002500359004249164,-0.004098740860061234,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0044549802643754,0.0012196184371564556,1.004454980264375,0.2902690355785309,1.0085537211244362
2023-07-03,2.2202012058115557,0.011935169640392651,1.2202012058115552,1.7333691191620757,0.011190836405875926,0.7333691191620753,1.0092769854857349,0.013430775614589718,0.009276985485734635,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.028378490490361,0.011935169640392651,1.0283784904903603,0.2950093713282851,1.0191015050046257
2023-07-04,2.209190385195698,-0.004959379621556792,1.2091903851956975,1.7258513615973243,-0.004337078283929263,0.7258513615973239,1.0042421124539311,-0.004988593918428208,0.004242112453930913,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.018318991539819,-0.004959379621556681,1.0183189915398185,0.29246762994249464,1.0140768790858876
2023-07-05,2.2102523376646706,0.00048069757866464613,1.21025233766467,1.7250548439489926,-0.0004615215806270667,0.7250548439489921,1.008231216212797,0.003972253014881355,0.008231216212796877,0.002894542593846232,0.006431046930799519,0.0064181976861825375,1.2849244616982057e-05,0.0,0.13705579858842376,2.019289192592025,0.00048069757866464613,1.0192891925920247,0.29423434864303255,1.0110579763792278
2023-07-06,2.180158494225582,-0.013615569103248015,1.1801584942255814,1.7031270247534207,-0.012711375103515388,0.7031270247534203,0.9903266342253298,-0.017758408685977778,-0.009673365774670373,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9917954210508464,-0.013615569103248015,0.991795421050846,0.2886683962974257,1.0014687868255163
2023-07-07,2.1969033813057655,0.007680582455144691,1.196903381305765,1.717843212088948,0.008640686878688797,0.7178432120889475,1.0027409275298762,0.01253555430654174,0.0027409275298759805,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.007093570016007,0.007680582455144691,1.0070935700160066,0.2892503579270591,1.0043526424861307
2023-07-10,2.191112481909465,-0.0026359372221723687,1.1911124819094647,1.715640205823096,-0.0012824256895791475,0.7156402058230955,0.9946783837804561,-0.00804050530706979,-0.005321616219544079,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.001802997366419,-0.0026359372221724797,1.0018029973664184,0.2861627915433229,1.0071246135859626
2023-07-11,2.191431743634032,0.0001457075924684581,1.1914317436340314,1.7162212550178784,0.0003386777675238317,0.7162212550178779,0.9885893078525464,-0.006121653015889517,-0.011410692147453827,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.002094675261761,0.0001457075924684581,1.0020946752617608,0.28587342024388285,1.0135053674092145
2023-07-12,2.197979570899823,0.002987922067302584,1.1979795708998227,1.7202690073269395,0.0023585259168807937,0.7202690073269391,0.9923507037858537,0.0038048114656206167,-0.0076492962141465615,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.008076778122805,0.002987922067302584,1.0080767781228044,0.2878077707958653,1.015726074336951
2023-07-13,2.2179844402608895,0.009101481026448699,1.217984440260889,1.7415490414722958,0.012370178184179847,0.7415490414722954,1.0058276336096752,0.013580813489028287,0.005827633609674976,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.026353250818542,0.009101481026448699,1.0263532508185413,0.28480420934624595,1.0205256172088664
2023-07-14,2.1997818012672887,-0.008206838002641548,1.1997818012672883,1.7244595743819673,-0.00981279693156456,0.7244595743819668,0.9927302168284519,-0.013021532063321684,-0.007269783171548361,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.009723297952948,-0.008206838002641659,1.0097232979529474,0.2852637235709805,1.0169930811244958
2023-07-17,2.203343530731269,0.0016191285253510657,1.2033435307312685,1.7277518825483937,0.0019091825725205958,0.7277518825483933,0.9970144973982275,0.004315654441810812,-0.0029855026017727715,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.012977298272726,0.0016191285253510657,1.0129772982727254,0.28522541572433213,1.0159628008744983
2023-07-18,2.2006294031380094,-0.0012318222534998258,1.200629403138009,1.7251741649716235,-0.0014919489324868307,0.725174164971623,0.9938265878404021,-0.00319745556974782,-0.006173412159598102,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0104976680409234,-0.0012318222534999368,1.010497668040923,0.2853235030693,1.016671080200521
2023-07-19,2.192343898024301,-0.0037650615328022052,1.1923438980243004,1.7172081468143565,-0.004617515332081212,0.7172081468143561,0.9913892707446048,-0.0024524571244302074,-0.00861072925539541,-0.000616860234158116,0.0008303466632834778,0.0008286876289912031,1.6590342922746811e-06,0.0,0.13705579858842376,2.002928020609194,-0.003765061532802094,1.0029280206091937,0.28571987379483765,1.0115387498645891
2023-07-20,2.2040347762309187,0.005332593220047865,1.2040347762309183,1.7268604762186255,0.005620943169979409,0.726860476218625,0.9958675246472637,0.0045171498570841795,-0.004132475352736531,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.013608820992139,0.005332593220047865,1.0136088209921383,0.2867483447735133,1.0177412963448749
2023-07-21,2.2024311120655455,-0.0007276038394075091,1.202431112065545,1.7309343864334343,0.0023591426585485298,0.7309343864334339,1.0138648764895886,0.018072034077724952,0.01386487648958834,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.01214371148292,-0.0007276038394075091,1.0121437114829197,0.2812093250494858,0.9982788349933314
2023-07-24,2.235677124312072,0.015095142846645926,1.2356771243120717,1.7573562860562184,0.015264529857325293,0.757356286056218,1.0233527025545446,0.009358077476563365,0.023352702554544358,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0425173082357353,0.015095142846645926,1.0425173082357349,0.2851610221795169,1.0191646056811905
2023-07-25,2.2735414099387565,0.016936383708956004,1.273541409938756,1.7893606042712682,0.018211627584564738,0.7893606042712678,1.0289694955849984,0.005488618944800683,0.028969495584998173,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0771101651001995,0.016936383708956004,1.077110165100199,0.28774956082893133,1.048140669515201
2023-07-26,2.270751029994865,-0.0012273275215896051,1.2707510299948646,1.7908403701461892,0.0008269802472395948,0.7908403701461888,1.0336248555742034,0.0045242934889515585,0.03362485557420314,0.0038619345848933378,0.006873937216844286,0.006860203076550891,1.3734140293395176e-05,0.0,0.13705579858842376,2.0745608706291985,-0.0012273275215896051,1.074560870629198,0.28372050048300923,1.040936015054995
2023-07-27,2.2353350783103023,-0.015596580698079787,1.2353350783103019,1.7581684979500698,-0.018243877422448485,0.7581684979500694,1.0119504440302596,-0.020969321148825437,0.011950444030259355,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0422048145973517,-0.015596580698079676,1.0422048145973513,0.2840363166472819,1.030254370567092
2023-07-28,2.2465291633060356,0.005007788364415955,1.2465291633060351,1.7630053204113898,0.0027510574026092804,0.7630053204113894,1.013611867794523,0.0016418034836236384,0.013611867794522725,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0524317441056468,0.005007788364415955,1.0524317441056463,0.289426423694257,1.0388198763111236
2023-07-31,2.285098211930523,0.01716828308061147,1.2850982119305225,1.7954107315580299,0.018380778986576418,0.7954107315580294,1.0284213100790232,0.014610565202559656,0.028421310079022932,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.087668473292086,0.01716828308061147,1.0876684732920854,0.29225774173405594,1.0592471632130624
2023-08-01,2.2924424487371957,0.0032139698715478726,1.2924424487371953,1.7951411632985574,-0.00015014294764659208,0.795141163298557,1.0225599419766724,-0.005699384138491137,0.022559941976672215,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.094378176867027,0.0032139698715478726,1.0943781768670267,0.29923701356846966,1.0718182348903544
2023-08-02,2.288133242801401,-0.001879744435097419,1.2881332428014005,1.7912770757927752,-0.0021525257092773753,0.7912770757927747,1.0192792625639904,-0.0032083003430980472,0.01927926256399015,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.090441281144072,-0.001879744435097419,1.0904412811440714,0.2991642053512966,1.0711620185800812
2023-08-03,2.3002280855183264,0.005285899654216664,1.300228085518326,1.7979827934336385,0.0037435401432219795,0.7979827934336381,1.0169768834388944,-0.002258830538065082,0.01697688343889414,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.1014911439892314,0.005285899654216664,1.101491143989231,0.3035083505555929,1.0845142605503368
2023-08-04,2.2820778845176948,-0.007890609246491986,1.2820778845176943,1.779811320711227,-0.01010658877758741,0.7798113207112265,1.0078854376628743,-0.008939677906224852,0.007885437662874084,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.084909098537049,-0.007890609246491986,1.0849090985370484,0.3050977778258219,1.0770236608741743
2023-08-07,2.265671404134033,-0.007189272765389942,1.2656714041340327,1.7691779468033737,-0.005974438854341013,0.7691779468033733,1.0068059338972617,-0.001071058004484926,0.006805933897261474,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.069920118336623,-0.007189272765389831,1.0699201183366225,0.3007421715332492,1.063114184439361
2023-08-08,2.2327099497668224,-0.01454820602275686,1.232709949766822,1.7470202993446675,-0.012524261620342703,0.7470202993446671,1.0043601831782953,-0.0024292176243926322,0.004360183178295118,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0398064940044125,-0.01454820602275686,1.039806494004412,0.292786194659745,1.035446310826117
2023-08-09,2.2083747005322896,-0.010899422577067996,1.2083747005322891,1.731295103952085,-0.009001152075039598,0.7312951039520845,0.9986168858003085,-0.0057183642623228614,-0.0013831141996917262,0.0038785543109828412,0.0067976815556472685,0.006784099774317304,1.3581781329964572e-05,0.0,0.13705579858842376,2.0175737810508108,-0.010899422577068107,1.0175737810508103,0.2862786770987258,1.018956895250502
2023-08-10,2.2063675096941293,-0.0009088995801647126,1.2063675096941289,1.732246415826573,0.0005494799080274504,0.7322464158265725,0.9981193020333466,-0.0004982729353339987,-0.0018806979666535772,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0157400090882622,-0.0009088995801647126,1.0157400090882618,0.2834935932616893,1.0176207070549155
2023-08-11,2.1959199135893686,-0.004735202117896131,1.195919913589368,1.7246858336850208,-0.004364611219555892,0.7246858336850204,0.9957157194302246,-0.0024081115335866654,-0.004284280569775589,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0061950727280995,-0.004735202117896131,1.006195072728099,0.2815092390430787,1.0104793532978746
2023-08-14,2.1908921134439976,-0.0022896099781493096,1.1908921134439971,1.7186899674407996,-0.003476497647928234,0.7186899674407992,0.9851315223533182,-0.010629737856265753,-0.014868477646681977,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0016016684714675,-0.0022896099781491985,1.001601668471467,0.2829117010306679,1.0164701461181491
2023-08-15,2.1776505935991275,-0.006043894066538491,1.177650593599127,1.7079652480159493,-0.006240054709122367,0.7079652480159488,0.9797424371484235,-0.005470422052906376,-0.02025756285157676,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9895042000238192,-0.006043894066538491,0.9895042000238188,0.28153895200786994,1.0097617628753954
2023-08-16,2.1847218285643466,0.0032471852858322325,1.1847218285643462,1.713754314100199,0.003389451917112707,0.7137543141001985,0.9748593693336595,-0.004984032159489171,-0.025140630666340757,-0.011387555545927354,0.011252204801737569,0.01122972287406177,2.2481927675799338e-05,0.0,0.13705579858842376,1.995964488788238,0.0032471852858322325,0.9959644887882375,0.282210174688039,1.0211051194545782
2023-08-17,2.1651771244311093,-0.008946083605564037,1.1651771244311089,1.7028885358858024,-0.006340336024246107,0.7028885358858019,0.9697148592006615,-0.005277181811889853,-0.03028514079933875,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9781084235978015,-0.008946083605564037,0.978108423597801,0.2752198877119991,1.0083935643971398
2023-08-18,2.169834768320757,0.0021511606773840786,1.1698347683207566,1.7033956327854605,0.00029778631364996144,0.70339563278546,0.9733160162937599,0.003713624741263466,-0.026683983706240366,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9823636526542472,0.0021511606773840786,0.9823636526542467,0.2789680198687867,1.0090476363604872
2023-08-21,2.156041453436614,-0.006356850339723108,1.1560414534366137,1.6920683089464954,-0.0066498490549974365,0.692068308946495,0.9650510655882871,-0.008491538788136244,-0.034948934411713095,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9697620635954174,-0.006356850339723108,0.969762063595417,0.277693754648922,1.00471099800713
2023-08-22,2.180250096553082,0.011228282776233556,1.1802500965530816,1.7149657723401184,0.013532233463954713,0.7149657723401179,0.9796159328008904,0.015092327993777799,-0.02038406719910979,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.991879109047364,0.011228282776233556,0.9918791090473635,0.2769133367072456,1.0122631762464733
2023-08-23,2.2019368036781195,0.009946889652395319,1.201936803678119,1.734369610692104,0.011314417269977728,0.7343696106921036,0.9963060730520437,0.017037432418471665,-0.0036939269479565606,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0116921107459698,0.009946889652395319,1.0116921107459693,0.2773225000538657,1.0153860376939259
2023-08-24,2.1733074827469236,-0.013001881290767958,1.1733074827469232,1.7114642903782804,-0.013206712209794302,0.71146429037828,0.9869531849577896,-0.009387565073856075,-0.013046815042210613,-0.00014593643252628876,0.002393940490442565,0.0023891573925595624,4.783097883002127e-06,0.0,0.13705579858842376,1.9855363287284762,-0.013001881290767958,0.9855363287284757,0.2740720383501958,0.9985831437706864
2023-08-25,2.1666913825391227,-0.0030442540967274834,1.1666913825391223,1.706706899955255,-0.0027797193606498016,0.7067068999552546,0.9769256070100275,-0.010160135354536526,-0.023074392989972714,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,1.9794918516255433,-0.0030442540967274834,0.9794918516255429,0.27278495167028827,1.0025662446155157
2023-08-28,2.2044467929144593,0.017425375242454466,1.2044467929144589,1.7319808617488943,0.014808612887369232,0.7319808617488939,0.9877543791588306,0.011084541208767673,-0.012245620841169647,0.0,0.0,0.0,0.0,0.0,0.13705579858842376,2.0139852399294993,0.017425375242454466,1.0139852399294988,0.282004378180605,1.0262308607706685
